Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
01/01/2024 00:00:00,2783183,EQ-110,PR10076,144,53,13,20,PC,MASSA C420/134,1.591
04/01/2024 00:00:00,2720620,EQ-110,PR10034,1779,11,29,20,PC,C424/50,1.391
07/01/2024 00:00:00,2737067,EQ-110,PR10045,2400,18,12,1,PC,P248/40,1.384
10/01/2024 00:00:00,2769269,EQ-110,PR10071,3166,79,39,20,PC,MASSA C420/191,1.077
14/01/2024 00:00:00,2729675,EQ-110,PR10078,1716,25,30,20,PC,C424/50,1.267
17/01/2024 00:00:00,2767201,EQ-110,PR10054,2394,22,36,1,PC,N-142/67,1.654
20/01/2024 00:00:00,2700860,EQ-110,PR10071,4956,32,37,1,PC,EP 4053/1,2.344
23/01/2024 00:00:00,2727618,EQ-110,PR10010,4171,56,21,20,PC,C424/40 ESCURO,1.562
27/01/2024 00:00:00,2727916,EQ-110,PR10028,2974,29,27,20,PC,N-184/2,2.169
30/01/2024 00:00:00,2777217,EQ-110,PR10068,1912,22,18,20,PC,MASSA C420/96,2.182
02/02/2024 00:00:00,2782056,EQ-110,PR10062,1082,73,15,20,PC,MASSA C420/96,1.384
05/02/2024 00:00:00,2787667,EQ-110,PR10046,3474,35,4,20,PC,MASSA C420/95,0.986
09/02/2024 00:00:00,2722878,EQ-110,PR10006,1481,42,1,1,PC,MASSA C420/96,1.664
12/02/2024 00:00:00,2776960,EQ-110,PR10063,1885,65,9,1,PC,MASSA C315/1,1.214
15/02/2024 00:00:00,2738554,EQ-110,PR10063,3541,52,18,1,PC,P250/14,0.369
19/02/2024 00:00:00,2726796,EQ-110,PR10011,1581,59,19,1,PC,EP 4053/1,1.057
22/02/2024 00:00:00,2709345,EQ-110,PR10011,506,36,28,1,PC,MASSA C315/1,2.486
