Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
01/01/2024 00:00:00,2704611,EQ-104,PR10060,4590,3,14,1,PC,MASSA C316/2,0.365
02/01/2024 00:00:00,2709372,EQ-104,PR10022,4448,30,23,20,PC,C424/40 ESCURO,1.534
03/01/2024 00:00:00,2724312,EQ-104,PR10026,267,44,27,1,PC,N144/83,2.379
05/01/2024 00:00:00,2714080,EQ-104,PR10053,2921,58,15,20,PC,MASSA C420/96,1.305
06/01/2024 00:00:00,2780618,EQ-104,PR10009,4993,44,15,1,PC,N144/83,2.282
08/01/2024 00:00:00,2796213,EQ-104,PR10076,2905,74,39,1,PC,N148/18,2.117
09/01/2024 00:00:00,2720874,EQ-104,PR10015,2615,36,38,1,PC,MASSA C420/95,0.522
10/01/2024 00:00:00,2762537,EQ-104,PR10040,4562,64,5,20,PC,MASSA C420/191,1.823
12/01/2024 00:00:00,2773914,EQ-104,PR10054,504,8,1,1,PC,MASSA C316/2,1.19
13/01/2024 00:00:00,2701597,EQ-104,PR10060,317,16,12,1,PC,C424/50,0.761
15/01/2024 00:00:00,2711600,EQ-104,PR10048,4154,64,8,20,PC,N148/18,1.774
16/01/2024 00:00:00,2703747,EQ-104,PR10072,105,2,33,20,PC,MASSA C403/32,1.903
18/01/2024 00:00:00,2779415,EQ-104,PR10051,4302,25,16,1,PC,P248/40,0.597
19/01/2024 00:00:00,2778553,EQ-104,PR10001,442,52,26,1,PC,FP75614/49,2.302
20/01/2024 00:00:00,2724815,EQ-104,PR10049,4023,30,28,1,PC,N146/9,1.923
22/01/2024 00:00:00,2784500,EQ-104,PR10042,4544,25,36,1,PC,MASSA C403/32,2.345
23/01/2024 00:00:00,2794348,EQ-104,PR10076,3518,22,21,1,PC,N-184/2,0.916
25/01/2024 00:00:00,2724714,EQ-104,PR10007,3484,29,23,1,PC,MASSA C316/2,2.359
26/01/2024 00:00:00,2718890,EQ-104,PR10058,4732,9,6,1,PC,N-142/44,1.035
27/01/2024 00:00:00,2761509,EQ-104,PR10064,4459,71,33,20,PC,MASSA C315/1,0.305
29/01/2024 00:00:00,2761824,EQ-104,PR10011,3079,63,11,20,PC,MASSA C420/191,1.95
30/01/2024 00:00:00,2704725,EQ-104,PR10003,1477,21,22,1,PC,P248/40,1.812
01/02/2024 00:00:00,2743205,EQ-104,PR10076,468,14,14,1,PC,P248/40,1.567
02/02/2024 00:00:00,2720684,EQ-104,PR10040,2722,55,32,1,PC,P250/14,1.317
04/02/2024 00:00:00,2791861,EQ-104,PR10006,2817,73,12,1,PC,FP75614/49,0.255
05/02/2024 00:00:00,2757911,EQ-104,PR10068,3418,19,22,20,PC,MASSA C315/1,1.629
06/02/2024 00:00:00,2798078,EQ-104,PR10068,432,46,37,1,PC,N146/9,1.147
08/02/2024 00:00:00,2713092,EQ-104,PR10029,4581,52,31,1,PC,EP 4053/1,1.48
09/02/2024 00:00:00,2795918,EQ-104,PR10072,381,52,34,1,PC,N146/9,1.176
11/02/2024 00:00:00,2739770,EQ-104,PR10005,172,0,0,1,PC,FP75614/49,2.421
12/02/2024 00:00:00,2725457,EQ-104,PR10018,304,1,4,1,PC,P248/40,1.582
13/02/2024 00:00:00,2771667,EQ-104,PR10079,4228,57,12,1,PC,N-142/44,1.918
15/02/2024 00:00:00,2790751,EQ-104,PR10065,1725,18,4,1,PC,EP 4053/1,2.352
16/02/2024 00:00:00,2762894,EQ-104,PR10009,1474,61,31,1,PC,N-184/2,1.553
18/02/2024 00:00:00,2761305,EQ-104,PR10015,1700,77,20,20,PC,C424/64,0.208
19/02/2024 00:00:00,2712612,EQ-104,PR10036,3857,71,23,20,PC,MASSA C403/32,0.26
21/02/2024 00:00:00,2778627,EQ-104,PR10078,2394,11,17,1,PC,MASSA C403/32,1.809
22/02/2024 00:00:00,2737089,EQ-104,PR10076,305,25,20,1,PC,MASSA C315/1,0.827
23/02/2024 00:00:00,2795295,EQ-104,PR10076,4781,26,9,1,PC,C424/50,1.524
25/02/2024 00:00:00,2752137,EQ-104,PR10031,1176,28,23,1,PC,N-184/2,0.649
26/02/2024 00:00:00,2700559,EQ-104,PR10046,4589,14,39,1,PC,MASSA C315/1,0.807
28/02/2024 00:00:00,2766249,EQ-104,PR10071,4966,45,20,1,PC,N-142/44,1.351
