Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
01/01/2024 00:00:00,2752380,EQ-107,PR10011,4732,24,12,1,PC,MASSA C403/32,1.52
03/01/2024 00:00:00,2750400,EQ-107,PR10010,2096,60,37,1,PC,N-142/67,1.036
06/01/2024 00:00:00,2736258,EQ-107,PR10037,2363,13,37,1,PC,MASSA C403/32,0.656
08/01/2024 00:00:00,2781006,EQ-107,PR10027,2314,44,1,1,PC,MASSA C420/95,1.828
11/01/2024 00:00:00,2748957,EQ-107,PR10007,2273,76,4,1,PC,MASSA C420/134,0.392
14/01/2024 00:00:00,2718281,EQ-107,PR10073,2678,38,10,20,PC,MASSA C420/96,2.432
16/01/2024 00:00:00,2777264,EQ-107,PR10046,3327,65,10,1,PC,MASSA C316/2,2.451
19/01/2024 00:00:00,2751331,EQ-107,PR10035,2520,31,23,1,PC,MASSA C420/95,0.482
21/01/2024 00:00:00,2745680,EQ-107,PR10049,2656,57,13,1,PC,C424/50,0.421
24/01/2024 00:00:00,2738723,EQ-107,PR10008,395,55,29,1,PC,FP75614/49,1.138
27/01/2024 00:00:00,2710162,EQ-107,PR10059,4527,5,39,1,PC,N144/83,2.416
29/01/2024 00:00:00,2794808,EQ-107,PR10071,4714,66,34,1,PC,MASSA C420/191,1.109
01/02/2024 00:00:00,2751095,EQ-107,PR10066,3386,49,20,1,PC,N146/9,1.024
04/02/2024 00:00:00,2711338,EQ-107,PR10052,3562,37,4,1,PC,C424/64,1.812
06/02/2024 00:00:00,2787832,EQ-107,PR10016,2507,2,37,1,PC,MASSA C316/2,0.595
09/02/2024 00:00:00,2711675,EQ-107,PR10052,203,4,1,1,PC,N146/9,1.023
11/02/2024 00:00:00,2789606,EQ-107,PR10027,3674,23,39,20,PC,MASSA C403/32,0.856
14/02/2024 00:00:00,2720080,EQ-107,PR10062,4773,53,36,1,PC,N148/18,1.576
17/02/2024 00:00:00,2713936,EQ-107,PR10014,3703,33,33,20,PC,P248/40,0.558
19/02/2024 00:00:00,2710019,EQ-107,PR10018,3294,38,10,20,PC,MASSA C316/2,1.453
22/02/2024 00:00:00,2767282,EQ-107,PR10069,3421,47,35,1,PC,N-142/44,2.17
25/02/2024 00:00:00,2749681,EQ-107,PR10046,2104,48,10,20,PC,N148/18,1.373
27/02/2024 00:00:00,2788304,EQ-107,PR10070,4305,33,8,1,PC,MASSA C403/32,1.766
01/03/2024 00:00:00,2773861,EQ-107,PR10047,4024,79,5,1,PC,N148/18,0.355
03/03/2024 00:00:00,2704486,EQ-107,PR10072,3927,6,33,1,PC,N146/9,1.222
06/03/2024 00:00:00,2782021,EQ-107,PR10019,379,17,36,20,PC,EP 4053/1,0.4
09/03/2024 00:00:00,2779864,EQ-107,PR10036,4861,69,31,1,PC,N146/9,1.571
11/03/2024 00:00:00,2719112,EQ-107,PR10074,3821,33,11,20,PC,FP75614/49,0.832
14/03/2024 00:00:00,2751697,EQ-107,PR10001,3630,50,31,1,PC,P248/40,0.846
16/03/2024 00:00:00,2755998,EQ-107,PR10063,1973,67,16,20,PC,N144/83,0.358
19/03/2024 00:00:00,2797816,EQ-107,PR10035,1685,13,3,1,PC,MASSA C420/95,0.9
22/03/2024 00:00:00,2726576,EQ-107,PR10004,4268,68,32,1,PC,N148/18,1.355
24/03/2024 00:00:00,2750100,EQ-107,PR10063,2727,7,8,1,PC,N146/9,1.536
27/03/2024 00:00:00,2781238,EQ-107,PR10006,4958,14,33,1,PC,FP75614/49,0.335
30/03/2024 00:00:00,2721320,EQ-107,PR10069,2166,58,38,1,PC,N148/18,1.691
01/04/2024 00:00:00,2783973,EQ-107,PR10021,4481,10,29,20,PC,FP75614/49,1.314
04/04/2024 00:00:00,2765729,EQ-107,PR10073,4744,19,19,1,PC,N-142/44,1.426
06/04/2024 00:00:00,2790853,EQ-107,PR10045,678,54,38,20,PC,MASSA C316/2,2.112
09/04/2024 00:00:00,2794018,EQ-107,PR10039,1264,35,22,1,PC,N146/9,0.974
12/04/2024 00:00:00,2784879,EQ-107,PR10060,3745,13,34,20,PC,N-184/2,0.584
14/04/2024 00:00:00,2729144,EQ-107,PR10045,3950,57,22,1,PC,N144/83,1.46
17/04/2024 00:00:00,2757326,EQ-107,PR10027,4285,37,38,1,PC,C424/40 ESCURO,2.372
20/04/2024 00:00:00,2777148,EQ-107,PR10034,1589,79,22,20,PC,P250/14,1.381
