Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
01/01/2024 00:00:00,2796307,EQ-106,PR10001,2651,59,35,1,PC,FP75614/49,2.212
03/01/2024 00:00:00,2792174,EQ-106,PR10067,1486,43,34,1,PC,MASSA C316/2,0.432
06/01/2024 00:00:00,2736163,EQ-106,PR10076,2210,5,5,1,PC,N146/9,2.017
08/01/2024 00:00:00,2749592,EQ-106,PR10023,2961,27,3,20,PC,N148/18,0.576
11/01/2024 00:00:00,2787151,EQ-106,PR10047,3723,30,17,1,PC,N144/83,0.265
13/01/2024 00:00:00,2757333,EQ-106,PR10044,2301,7,5,1,PC,MASSA C420/96,0.611
16/01/2024 00:00:00,2708039,EQ-106,PR10057,1985,4,25,1,PC,N-142/44,1.955
18/01/2024 00:00:00,2708198,EQ-106,PR10035,4974,53,36,20,PC,N-142/67,1.12
21/01/2024 00:00:00,2734354,EQ-106,PR10001,1893,16,26,1,PC,N146/9,2.204
23/01/2024 00:00:00,2703824,EQ-106,PR10017,639,37,10,1,PC,MASSA C420/96,1.397
26/01/2024 00:00:00,2750420,EQ-106,PR10048,4927,8,37,1,PC,MASSA C403/32,0.232
28/01/2024 00:00:00,2789535,EQ-106,PR10007,4175,73,15,1,PC,MASSA C316/2,1.843
31/01/2024 00:00:00,2703436,EQ-106,PR10057,3443,77,18,1,PC,MASSA C420/134,0.436
02/02/2024 00:00:00,2793550,EQ-106,PR10014,3030,13,14,20,PC,MASSA C403/32,2.011
05/02/2024 00:00:00,2740857,EQ-106,PR10016,4783,25,25,20,PC,N-142/67,0.57
07/02/2024 00:00:00,2716057,EQ-106,PR10022,4317,61,30,1,PC,N-184/2,0.981
10/02/2024 00:00:00,2701310,EQ-106,PR10065,4400,24,18,1,PC,MASSA C420/95,1.946
13/02/2024 00:00:00,2775355,EQ-106,PR10069,2858,79,23,1,PC,P250/14,2.394
15/02/2024 00:00:00,2778993,EQ-106,PR10026,902,35,8,1,PC,N148/18,1.042
