Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
01/01/2024 00:00:00,2772283,EQ-117,PR10066,284,4,3,1,PC,N146/9,1.553
02/01/2024 00:00:00,2755627,EQ-117,PR10040,2759,72,25,1,PC,P248/40,1.362
04/01/2024 00:00:00,2707804,EQ-117,PR10025,909,10,10,1,PC,N148/18,1.136
06/01/2024 00:00:00,2767185,EQ-117,PR10067,1499,77,2,1,PC,FP75614/49,2.25
08/01/2024 00:00:00,2735176,EQ-117,PR10065,4149,39,8,1,PC,C424/50,1.621
10/01/2024 00:00:00,2743380,EQ-117,PR10018,710,3,1,1,PC,N-142/44,0.954
12/01/2024 00:00:00,2731263,EQ-117,PR10024,4776,79,13,1,PC,P248/40,1.321
14/01/2024 00:00:00,2795701,EQ-117,PR10046,725,57,2,20,PC,C424/64,1.21
16/01/2024 00:00:00,2780002,EQ-117,PR10070,2014,64,1,1,PC,MASSA C420/134,1.227
18/01/2024 00:00:00,2757872,EQ-117,PR10007,1051,63,21,1,PC,MASSA C315/1,0.903
20/01/2024 00:00:00,2787516,EQ-117,PR10002,1424,66,28,1,PC,MASSA C420/191,1.648
22/01/2024 00:00:00,2707542,EQ-117,PR10032,4178,33,32,1,PC,N144/83,0.301
24/01/2024 00:00:00,2734187,EQ-117,PR10027,950,57,35,1,PC,FP75614/49,2.236
26/01/2024 00:00:00,2724510,EQ-117,PR10021,1357,66,9,20,PC,MASSA C420/134,1.144
28/01/2024 00:00:00,2736941,EQ-117,PR10029,3166,6,37,1,PC,N-142/67,2.038
30/01/2024 00:00:00,2767271,EQ-117,PR10046,606,34,20,20,PC,MASSA C420/191,1.872
01/02/2024 00:00:00,2763745,EQ-117,PR10035,3957,28,30,1,PC,MASSA C420/191,1.275
03/02/2024 00:00:00,2746260,EQ-117,PR10058,1505,24,34,1,PC,FP75614/49,0.641
05/02/2024 00:00:00,2701148,EQ-117,PR10013,4242,27,2,20,PC,MASSA C403/32,1.484
07/02/2024 00:00:00,2740791,EQ-117,PR10072,1247,68,18,1,PC,EP 4053/1,2.38
09/02/2024 00:00:00,2731343,EQ-117,PR10013,3610,26,21,1,PC,P248/40,0.611
11/02/2024 00:00:00,2779082,EQ-117,PR10078,2505,73,19,1,PC,N148/18,0.774
13/02/2024 00:00:00,2742483,EQ-117,PR10055,4184,75,35,20,PC,EP 4053/1,2.484
15/02/2024 00:00:00,2743721,EQ-117,PR10023,4388,7,18,1,PC,MASSA C403/32,2.251
17/02/2024 00:00:00,2788615,EQ-117,PR10048,3966,37,3,1,PC,P250/14,1.455
19/02/2024 00:00:00,2774438,EQ-117,PR10042,3180,8,31,1,PC,MASSA C420/95,1.792
21/02/2024 00:00:00,2791072,EQ-117,PR10002,3553,42,7,1,PC,P250/14,1.208
23/02/2024 00:00:00,2778646,EQ-117,PR10022,4050,24,25,1,PC,N-184/2,1.117
25/02/2024 00:00:00,2777437,EQ-117,PR10019,2917,65,0,1,PC,MASSA C315/1,1.208
27/02/2024 00:00:00,2757010,EQ-117,PR10014,1440,16,25,1,PC,MASSA C420/96,1.141
29/02/2024 00:00:00,2765540,EQ-117,PR10042,1608,6,8,20,PC,N146/9,1.747
02/03/2024 00:00:00,2770455,EQ-117,PR10079,780,21,34,1,PC,N-142/67,0.947
04/03/2024 00:00:00,2790229,EQ-117,PR10070,739,9,17,20,PC,N146/9,0.576
06/03/2024 00:00:00,2784711,EQ-117,PR10032,742,12,18,1,PC,N-142/67,1.819
08/03/2024 00:00:00,2729332,EQ-117,PR10054,4428,41,15,1,PC,N-142/67,0.253
10/03/2024 00:00:00,2730009,EQ-117,PR10040,995,27,27,20,PC,MASSA C315/1,1.848
12/03/2024 00:00:00,2713512,EQ-117,PR10017,913,58,2,1,PC,FP75614/49,0.791
14/03/2024 00:00:00,2781756,EQ-117,PR10002,2448,10,17,1,PC,MASSA C420/95,0.621
16/03/2024 00:00:00,2775294,EQ-117,PR10002,4637,8,12,1,PC,MASSA C420/134,1.059
18/03/2024 00:00:00,2788812,EQ-117,PR10015,3418,79,26,1,PC,C424/50,0.453
20/03/2024 00:00:00,2772109,EQ-117,PR10042,1860,54,39,20,PC,N146/9,1.072
22/03/2024 00:00:00,2762106,EQ-117,PR10022,4784,4,38,1,PC,C424/40 ESCURO,0.417
23/03/2024 00:00:00,2771365,EQ-117,PR10014,4221,68,23,20,PC,P250/14,1.302
25/03/2024 00:00:00,2747262,EQ-117,PR10072,4431,37,28,20,PC,N144/83,0.589
27/03/2024 00:00:00,2768908,EQ-117,PR10057,3282,65,21,1,PC,MASSA C420/96,0.482
29/03/2024 00:00:00,2721923,EQ-117,PR10039,1419,63,25,20,PC,P250/14,1.524
31/03/2024 00:00:00,2793441,EQ-117,PR10037,318,24,19,1,PC,FP75614/49,1.631
02/04/2024 00:00:00,2792820,EQ-117,PR10005,4387,51,23,1,PC,MASSA C403/32,0.193
04/04/2024 00:00:00,2791297,EQ-117,PR10045,1071,37,11,20,PC,MASSA C315/1,1.079
06/04/2024 00:00:00,2740021,EQ-117,PR10005,4721,76,17,1,PC,MASSA C316/2,0.361
08/04/2024 00:00:00,2754284,EQ-117,PR10019,1383,18,11,1,PC,MASSA C403/32,1.894
10/04/2024 00:00:00,2727922,EQ-117,PR10018,644,24,37,1,PC,MASSA C403/32,1.761
12/04/2024 00:00:00,2729541,EQ-117,PR10013,2695,47,31,1,PC,EP 4053/1,0.295
14/04/2024 00:00:00,2703066,EQ-117,PR10064,631,72,22,1,PC,FP75614/49,2.364
