Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
01/01/2024 00:00:00,2794306,EQ-108,PR10049,4974,68,35,1,PC,EP 4053/1,1.367
04/01/2024 00:00:00,2792752,EQ-108,PR10003,3512,32,9,20,PC,C424/64,0.246
07/01/2024 00:00:00,2793196,EQ-108,PR10040,4883,18,17,1,PC,N144/83,0.333
10/01/2024 00:00:00,2781919,EQ-108,PR10058,2915,15,29,1,PC,P248/40,1.07
13/01/2024 00:00:00,2709605,EQ-108,PR10059,2549,10,7,1,PC,P250/14,1.919
16/01/2024 00:00:00,2796185,EQ-108,PR10061,1005,74,12,1,PC,C424/40 ESCURO,2.299
19/01/2024 00:00:00,2798095,EQ-108,PR10024,2078,73,30,20,PC,EP 4053/1,0.249
22/01/2024 00:00:00,2777904,EQ-108,PR10078,4280,68,5,1,PC,C424/64,1.034
25/01/2024 00:00:00,2772964,EQ-108,PR10032,1890,54,6,20,PC,P248/40,0.699
28/01/2024 00:00:00,2751205,EQ-108,PR10018,774,24,20,1,PC,N-142/44,2.071
31/01/2024 00:00:00,2715817,EQ-108,PR10056,2493,76,37,1,PC,N148/18,2.143
03/02/2024 00:00:00,2702420,EQ-108,PR10014,3056,33,27,1,PC,MASSA C420/95,0.659
06/02/2024 00:00:00,2784448,EQ-108,PR10040,3042,11,20,20,PC,MASSA C315/1,1.829
09/02/2024 00:00:00,2769853,EQ-108,PR10068,2355,20,20,1,PC,P248/40,1.878
12/02/2024 00:00:00,2789897,EQ-108,PR10079,4043,28,23,1,PC,N-184/2,0.591
15/02/2024 00:00:00,2727728,EQ-108,PR10059,2353,50,26,1,PC,N148/18,1.186
18/02/2024 00:00:00,2757858,EQ-108,PR10021,4663,22,26,1,PC,P250/14,1.619
21/02/2024 00:00:00,2749089,EQ-108,PR10042,3203,32,12,1,PC,MASSA C403/32,0.24
24/02/2024 00:00:00,2796604,EQ-108,PR10031,3359,7,28,1,PC,MASSA C420/95,1.119
27/02/2024 00:00:00,2798531,EQ-108,PR10012,3501,41,38,1,PC,N144/83,0.54
01/03/2024 00:00:00,2784257,EQ-108,PR10037,469,76,27,1,PC,EP 4053/1,1.437
04/03/2024 00:00:00,2728964,EQ-108,PR10025,3028,68,36,1,PC,C424/40 ESCURO,2.136
07/03/2024 00:00:00,2797065,EQ-108,PR10004,3836,40,28,1,PC,N-142/44,1.397
