Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
01/01/2024 00:00:00,2779935,EQ-115,PR10044,716,64,15,20,PC,N-184/2,2.009
04/01/2024 00:00:00,2779240,EQ-115,PR10031,2182,32,10,1,PC,C424/40 ESCURO,1.916
07/01/2024 00:00:00,2701698,EQ-115,PR10029,1453,57,26,1,PC,P250/14,0.72
11/01/2024 00:00:00,2785490,EQ-115,PR10041,945,17,21,1,PC,EP 4053/1,0.935
14/01/2024 00:00:00,2745573,EQ-115,PR10071,3431,11,39,1,PC,C424/40 ESCURO,1.827
17/01/2024 00:00:00,2736194,EQ-115,PR10041,4031,73,18,20,PC,MASSA C420/96,0.733
21/01/2024 00:00:00,2744664,EQ-115,PR10006,2262,65,5,1,PC,N-142/67,0.663
24/01/2024 00:00:00,2711416,EQ-115,PR10002,151,1,39,20,PC,N-184/2,1.812
27/01/2024 00:00:00,2745384,EQ-115,PR10036,3419,69,38,1,PC,MASSA C403/32,2.223
31/01/2024 00:00:00,2721169,EQ-115,PR10002,3913,27,19,1,PC,N144/83,0.354
03/02/2024 00:00:00,2770110,EQ-115,PR10017,3191,41,2,1,PC,N146/9,1.215
07/02/2024 00:00:00,2798694,EQ-115,PR10041,1984,2,0,1,PC,C424/40 ESCURO,1.589
10/02/2024 00:00:00,2747678,EQ-115,PR10008,2540,47,22,20,PC,C424/40 ESCURO,1.749
13/02/2024 00:00:00,2712699,EQ-115,PR10056,452,12,37,1,PC,MASSA C420/95,2.491
17/02/2024 00:00:00,2717665,EQ-115,PR10023,4108,56,2,1,PC,P248/40,1.764
20/02/2024 00:00:00,2781472,EQ-115,PR10006,2691,2,33,1,PC,N144/83,1.619
23/02/2024 00:00:00,2795076,EQ-115,PR10041,225,62,16,1,PC,MASSA C420/191,2.476
27/02/2024 00:00:00,2782426,EQ-115,PR10057,1616,37,26,1,PC,C424/50,0.321
01/03/2024 00:00:00,2746999,EQ-115,PR10055,3198,58,38,20,PC,EP 4053/1,0.353
05/03/2024 00:00:00,2717341,EQ-115,PR10057,4117,27,22,1,PC,MASSA C316/2,1.481
08/03/2024 00:00:00,2791846,EQ-115,PR10017,90,25,37,1,PC,N146/9,1.012
11/03/2024 00:00:00,2739205,EQ-115,PR10038,1209,64,10,20,PC,N-142/67,0.404
15/03/2024 00:00:00,2749914,EQ-115,PR10049,4490,73,14,1,PC,MASSA C315/1,0.891
18/03/2024 00:00:00,2771132,EQ-115,PR10032,75,73,25,1,PC,MASSA C403/32,1.745
21/03/2024 00:00:00,2705949,EQ-115,PR10027,316,60,10,1,PC,C424/40 ESCURO,2.223
25/03/2024 00:00:00,2746784,EQ-115,PR10055,2504,56,6,1,PC,FP75614/49,0.399
28/03/2024 00:00:00,2795922,EQ-115,PR10024,928,0,7,1,PC,P250/14,1.433
01/04/2024 00:00:00,2706621,EQ-115,PR10013,443,31,4,20,PC,C424/64,0.867
04/04/2024 00:00:00,2761037,EQ-115,PR10054,4649,31,16,1,PC,C424/64,1.728
07/04/2024 00:00:00,2759103,EQ-115,PR10006,2653,26,22,20,PC,EP 4053/1,1.455
11/04/2024 00:00:00,2768425,EQ-115,PR10003,2528,12,1,1,PC,N-142/44,2.33
14/04/2024 00:00:00,2740545,EQ-115,PR10029,4025,16,26,20,PC,C424/50,0.267
17/04/2024 00:00:00,2783262,EQ-115,PR10061,3079,27,20,20,PC,C424/40 ESCURO,1.27
21/04/2024 00:00:00,2705514,EQ-115,PR10056,2162,51,6,1,PC,MASSA C315/1,0.627
24/04/2024 00:00:00,2739983,EQ-115,PR10036,1212,35,37,1,PC,N146/9,1.425
28/04/2024 00:00:00,2728656,EQ-115,PR10054,4649,46,25,20,PC,P248/40,2.16
01/05/2024 00:00:00,2775364,EQ-115,PR10064,2627,65,29,1,PC,N-142/44,2.294
04/05/2024 00:00:00,2793621,EQ-115,PR10051,329,31,11,1,PC,MASSA C316/2,1.104
08/05/2024 00:00:00,2788538,EQ-115,PR10002,2268,31,10,1,PC,C424/50,2.063
11/05/2024 00:00:00,2715281,EQ-115,PR10076,2353,69,16,20,PC,MASSA C420/134,0.831
14/05/2024 00:00:00,2731471,EQ-115,PR10006,4218,54,9,1,PC,P250/14,0.195
18/05/2024 00:00:00,2707753,EQ-115,PR10069,1924,72,15,1,PC,N-142/67,2.164
21/05/2024 00:00:00,2708741,EQ-115,PR10069,3876,79,14,20,PC,P250/14,0.457
25/05/2024 00:00:00,2767541,EQ-115,PR10033,1623,39,14,1,PC,N-142/67,0.221
28/05/2024 00:00:00,2751335,EQ-115,PR10015,1709,27,19,1,PC,N-142/44,1.001
31/05/2024 00:00:00,2727141,EQ-115,PR10007,2286,30,3,1,PC,P248/40,1.06
04/06/2024 00:00:00,2749475,EQ-115,PR10020,687,30,31,20,PC,C424/40 ESCURO,0.359
07/06/2024 00:00:00,2772900,EQ-115,PR10010,3194,25,21,1,PC,FP75614/49,2.069
10/06/2024 00:00:00,2710117,EQ-115,PR10049,305,3,34,20,PC,MASSA C420/96,1.121
14/06/2024 00:00:00,2790222,EQ-115,PR10005,3528,57,13,20,PC,MASSA C420/95,1.317
17/06/2024 00:00:00,2701823,EQ-115,PR10014,2957,78,29,1,PC,MASSA C420/96,0.794
21/06/2024 00:00:00,2720005,EQ-115,PR10010,2818,22,30,1,PC,N144/83,1.367
24/06/2024 00:00:00,2701138,EQ-115,PR10026,4996,68,9,20,PC,MASSA C420/134,1.959
27/06/2024 00:00:00,2734488,EQ-115,PR10078,58,59,5,1,PC,N144/83,2.282
01/07/2024 00:00:00,2749875,EQ-115,PR10044,3641,42,26,1,PC,FP75614/49,2.432
04/07/2024 00:00:00,2723015,EQ-115,PR10037,4506,25,10,1,PC,C424/40 ESCURO,1.17
07/07/2024 00:00:00,2702412,EQ-115,PR10003,3134,66,35,20,PC,MASSA C403/32,2.477
11/07/2024 00:00:00,2779331,EQ-115,PR10077,3867,67,9,1,PC,C424/64,0.864
14/07/2024 00:00:00,2799070,EQ-115,PR10044,4754,54,15,1,PC,MASSA C420/134,0.196
18/07/2024 00:00:00,2713119,EQ-115,PR10009,682,46,23,1,PC,EP 4053/1,1.961
21/07/2024 00:00:00,2711573,EQ-115,PR10053,1585,58,20,1,PC,MASSA C420/134,0.594
24/07/2024 00:00:00,2775021,EQ-115,PR10028,2466,74,39,1,PC,N-142/44,0.302
28/07/2024 00:00:00,2726943,EQ-115,PR10011,856,74,35,1,PC,C424/64,2.324
31/07/2024 00:00:00,2704017,EQ-115,PR10055,2911,15,22,1,PC,MASSA C420/191,2.017
03/08/2024 00:00:00,2737038,EQ-115,PR10039,2177,57,20,1,PC,MASSA C316/2,0.418
07/08/2024 00:00:00,2763285,EQ-115,PR10036,2231,0,31,1,PC,P250/14,1.982
10/08/2024 00:00:00,2789106,EQ-115,PR10065,2708,44,16,1,PC,N144/83,2.138
14/08/2024 00:00:00,2751110,EQ-115,PR10019,903,5,16,20,PC,N144/83,2.28
17/08/2024 00:00:00,2790048,EQ-115,PR10011,4339,51,20,1,PC,N148/18,1.441
20/08/2024 00:00:00,2728797,EQ-115,PR10037,3667,18,3,1,PC,MASSA C420/95,1.812
24/08/2024 00:00:00,2709186,EQ-115,PR10029,3631,42,22,1,PC,MASSA C420/134,1.948
27/08/2024 00:00:00,2722781,EQ-115,PR10046,3412,18,24,20,PC,N144/83,1.778
30/08/2024 00:00:00,2727552,EQ-115,PR10073,1970,38,31,20,PC,N-142/67,1.681
03/09/2024 00:00:00,2706910,EQ-115,PR10070,2240,31,5,1,PC,P250/14,1.45
06/09/2024 00:00:00,2703871,EQ-115,PR10041,568,64,13,20,PC,MASSA C420/96,1.292
10/09/2024 00:00:00,2714627,EQ-115,PR10004,4102,46,37,1,PC,FP75614/49,2.491
13/09/2024 00:00:00,2785143,EQ-115,PR10047,4474,12,37,1,PC,C424/40 ESCURO,0.963
16/09/2024 00:00:00,2728586,EQ-115,PR10050,3623,73,15,1,PC,N-142/44,0.385
20/09/2024 00:00:00,2745254,EQ-115,PR10011,1572,35,31,1,PC,MASSA C420/134,1.955
23/09/2024 00:00:00,2774950,EQ-115,PR10009,595,69,15,1,PC,MASSA C420/134,0.676
26/09/2024 00:00:00,2762126,EQ-115,PR10036,3932,26,18,20,PC,MASSA C420/95,1.416
30/09/2024 00:00:00,2754029,EQ-115,PR10065,2840,71,36,1,PC,EP 4053/1,0.402
03/10/2024 00:00:00,2791052,EQ-115,PR10066,970,23,20,1,PC,C424/50,1.617
07/10/2024 00:00:00,2744211,EQ-115,PR10013,2638,19,14,1,PC,FP75614/49,2.37
10/10/2024 00:00:00,2747733,EQ-115,PR10046,4233,8,25,1,PC,MASSA C420/134,1.857
13/10/2024 00:00:00,2720300,EQ-115,PR10019,832,38,29,20,PC,N-142/67,0.678
17/10/2024 00:00:00,2773023,EQ-115,PR10051,2509,0,39,1,PC,MASSA C420/96,2.433
20/10/2024 00:00:00,2734838,EQ-115,PR10067,4075,10,14,1,PC,N-142/67,0.892
23/10/2024 00:00:00,2708828,EQ-115,PR10025,4215,73,12,20,PC,N146/9,1.193
27/10/2024 00:00:00,2764837,EQ-115,PR10046,4423,0,26,20,PC,C424/64,1.336
30/10/2024 00:00:00,2706842,EQ-115,PR10078,2934,43,22,20,PC,P248/40,2.478
03/11/2024 00:00:00,2720059,EQ-115,PR10072,1809,50,33,1,PC,N148/18,0.34
06/11/2024 00:00:00,2731430,EQ-115,PR10002,3957,16,33,20,PC,C424/50,1.796
09/11/2024 00:00:00,2784445,EQ-115,PR10001,3190,65,22,1,PC,MASSA C420/95,1.02
13/11/2024 00:00:00,2729930,EQ-115,PR10040,4206,22,19,1,PC,N146/9,0.362
16/11/2024 00:00:00,2768171,EQ-115,PR10029,4398,40,8,20,PC,EP 4053/1,2.349
19/11/2024 00:00:00,2787692,EQ-115,PR10036,751,58,19,1,PC,MASSA C316/2,1.548
23/11/2024 00:00:00,2723221,EQ-115,PR10002,2617,73,38,1,PC,MASSA C420/191,1.928
26/11/2024 00:00:00,2712406,EQ-115,PR10008,4920,24,13,20,PC,MASSA C316/2,0.738
30/11/2024 00:00:00,2700259,EQ-115,PR10007,4345,16,25,1,PC,N-142/67,1.947
03/12/2024 00:00:00,2719380,EQ-115,PR10008,4090,18,26,1,PC,N-184/2,2.102
06/12/2024 00:00:00,2724192,EQ-115,PR10016,2204,45,33,1,PC,P248/40,1.18
10/12/2024 00:00:00,2715733,EQ-115,PR10023,3188,34,28,20,PC,MASSA C316/2,1.507
13/12/2024 00:00:00,2794189,EQ-115,PR10071,4450,73,31,1,PC,P248/40,2.435
16/12/2024 00:00:00,2750321,EQ-115,PR10013,1986,22,4,1,PC,MASSA C316/2,2.144
20/12/2024 00:00:00,2781129,EQ-115,PR10053,1612,43,3,1,PC,C424/50,1.212
23/12/2024 00:00:00,2712316,EQ-115,PR10079,4396,8,22,1,PC,N-142/67,1.722
27/12/2024 00:00:00,2748948,EQ-115,PR10017,3685,31,20,20,PC,MASSA C403/32,1.999
30/12/2024 00:00:00,2781568,EQ-115,PR10038,239,58,32,1,PC,N-142/44,0.236
02/01/2025 00:00:00,2799970,EQ-115,PR10046,2417,41,23,1,PC,N-142/44,1.545
06/01/2025 00:00:00,2790771,EQ-115,PR10026,4108,61,15,20,PC,N146/9,2.464
09/01/2025 00:00:00,2786919,EQ-115,PR10070,129,18,31,1,PC,MASSA C316/2,2.377
12/01/2025 00:00:00,2793653,EQ-115,PR10033,630,34,18,20,PC,N-184/2,2.111
16/01/2025 00:00:00,2757173,EQ-115,PR10018,131,75,25,1,PC,MASSA C316/2,0.426
19/01/2025 00:00:00,2705714,EQ-115,PR10005,3697,7,2,1,PC,N144/83,2.486
23/01/2025 00:00:00,2706043,EQ-115,PR10029,2143,42,34,1,PC,N148/18,1.594
26/01/2025 00:00:00,2756257,EQ-115,PR10011,3855,44,38,1,PC,N-184/2,0.697
29/01/2025 00:00:00,2773058,EQ-115,PR10014,2005,5,17,20,PC,N144/83,1.744
02/02/2025 00:00:00,2752949,EQ-115,PR10038,4196,12,6,20,PC,C424/64,2.167
05/02/2025 00:00:00,2711553,EQ-115,PR10063,2204,10,31,1,PC,N-142/44,0.441
08/02/2025 00:00:00,2794045,EQ-115,PR10063,629,69,23,20,PC,MASSA C420/95,2.306
12/02/2025 00:00:00,2736528,EQ-115,PR10014,4371,68,15,1,PC,N148/18,2.315
15/02/2025 00:00:00,2729784,EQ-115,PR10057,2120,6,23,1,PC,N146/9,0.211
19/02/2025 00:00:00,2773904,EQ-115,PR10066,3678,54,3,20,PC,MASSA C316/2,2.269
22/02/2025 00:00:00,2753192,EQ-115,PR10000,3354,54,31,1,PC,MASSA C420/134,2.377
25/02/2025 00:00:00,2706170,EQ-115,PR10006,825,18,33,1,PC,MASSA C403/32,0.267
01/03/2025 00:00:00,2740896,EQ-115,PR10008,4156,5,18,1,PC,N-142/44,0.862
04/03/2025 00:00:00,2775040,EQ-115,PR10000,1928,8,13,1,PC,N146/9,1.046
07/03/2025 00:00:00,2797072,EQ-115,PR10004,4085,19,37,1,PC,P248/40,0.989
11/03/2025 00:00:00,2794782,EQ-115,PR10046,3824,24,12,20,PC,C424/50,1.941
14/03/2025 00:00:00,2785919,EQ-115,PR10009,1217,49,21,20,PC,C424/40 ESCURO,1.011
18/03/2025 00:00:00,2744007,EQ-115,PR10001,1317,71,30,1,PC,FP75614/49,2.399
21/03/2025 00:00:00,2774258,EQ-115,PR10022,3005,49,29,1,PC,N-142/67,2.488
24/03/2025 00:00:00,2760849,EQ-115,PR10055,341,37,22,1,PC,N146/9,0.915
28/03/2025 00:00:00,2711609,EQ-115,PR10018,2384,65,11,1,PC,N148/18,1.36
