Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
01/01/2024 00:00:00,2754710,EQ-102,PR10045,4118,46,12,1,PC,P248/40,1.006
04/01/2024 00:00:00,2786567,EQ-102,PR10062,4701,3,38,1,PC,MASSA C315/1,1.758
07/01/2024 00:00:00,2791748,EQ-102,PR10011,1407,50,27,1,PC,EP 4053/1,0.816
10/01/2024 00:00:00,2775886,EQ-102,PR10012,4082,66,5,1,PC,MASSA C420/134,2.1
13/01/2024 00:00:00,2718816,EQ-102,PR10042,2615,44,2,1,PC,FP75614/49,1.896
17/01/2024 00:00:00,2785824,EQ-102,PR10016,3643,7,34,1,PC,MASSA C315/1,2.011
20/01/2024 00:00:00,2729432,EQ-102,PR10062,1621,15,17,1,PC,MASSA C316/2,0.456
23/01/2024 00:00:00,2748617,EQ-102,PR10035,2026,76,10,1,PC,MASSA C315/1,0.506
26/01/2024 00:00:00,2772373,EQ-102,PR10007,2280,66,19,20,PC,MASSA C420/95,0.845
29/01/2024 00:00:00,2734217,EQ-102,PR10068,4006,8,4,1,PC,MASSA C403/32,1.382
02/02/2024 00:00:00,2720884,EQ-102,PR10079,2145,59,18,1,PC,N-184/2,1.915
05/02/2024 00:00:00,2705454,EQ-102,PR10035,168,77,21,1,PC,MASSA C420/95,2.121
08/02/2024 00:00:00,2774960,EQ-102,PR10027,4841,76,18,20,PC,MASSA C315/1,1.814
11/02/2024 00:00:00,2743618,EQ-102,PR10046,4036,70,15,1,PC,C424/50,2.334
14/02/2024 00:00:00,2783948,EQ-102,PR10075,891,14,23,1,PC,N146/9,1.894
18/02/2024 00:00:00,2762671,EQ-102,PR10029,4143,70,3,20,PC,C424/40 ESCURO,0.891
21/02/2024 00:00:00,2747111,EQ-102,PR10022,2116,40,14,20,PC,C424/64,0.795
24/02/2024 00:00:00,2739613,EQ-102,PR10015,3034,21,24,1,PC,N148/18,1.795
27/02/2024 00:00:00,2785678,EQ-102,PR10013,3784,23,34,1,PC,MASSA C403/32,0.627
01/03/2024 00:00:00,2759993,EQ-102,PR10073,2796,43,13,20,PC,N148/18,0.395
05/03/2024 00:00:00,2708848,EQ-102,PR10070,1684,0,18,20,PC,MASSA C403/32,1.415
08/03/2024 00:00:00,2778672,EQ-102,PR10051,4411,9,37,20,PC,N-142/44,2.086
11/03/2024 00:00:00,2766125,EQ-102,PR10036,3184,79,35,1,PC,P250/14,0.415
14/03/2024 00:00:00,2786444,EQ-102,PR10028,282,71,6,1,PC,MASSA C420/96,2.017
17/03/2024 00:00:00,2761602,EQ-102,PR10066,4125,55,29,1,PC,N-142/67,2.063
21/03/2024 00:00:00,2772045,EQ-102,PR10014,210,49,18,20,PC,C424/50,1.299
24/03/2024 00:00:00,2742222,EQ-102,PR10046,692,11,24,1,PC,MASSA C420/96,0.313
27/03/2024 00:00:00,2749223,EQ-102,PR10045,3552,59,15,1,PC,MASSA C420/96,0.585
30/03/2024 00:00:00,2765333,EQ-102,PR10051,1539,25,39,20,PC,MASSA C420/95,1.821
02/04/2024 00:00:00,2752732,EQ-102,PR10018,2139,77,7,1,PC,N148/18,1.831
06/04/2024 00:00:00,2749420,EQ-102,PR10076,2198,40,17,20,PC,MASSA C316/2,2.264
09/04/2024 00:00:00,2775504,EQ-102,PR10020,2012,35,27,1,PC,P250/14,1.532
12/04/2024 00:00:00,2702462,EQ-102,PR10063,3965,22,15,1,PC,N146/9,0.468
15/04/2024 00:00:00,2709460,EQ-102,PR10036,2298,42,18,1,PC,P248/40,0.462
18/04/2024 00:00:00,2799319,EQ-102,PR10026,4079,5,16,20,PC,C424/64,1.853
22/04/2024 00:00:00,2709275,EQ-102,PR10054,2075,68,12,1,PC,FP75614/49,0.606
25/04/2024 00:00:00,2794213,EQ-102,PR10028,3311,42,6,1,PC,MASSA C403/32,0.942
28/04/2024 00:00:00,2713269,EQ-102,PR10019,897,24,26,20,PC,MASSA C420/134,1.31
01/05/2024 00:00:00,2765942,EQ-102,PR10024,3863,17,9,1,PC,N144/83,0.237
04/05/2024 00:00:00,2772920,EQ-102,PR10069,1089,61,33,1,PC,EP 4053/1,0.757
08/05/2024 00:00:00,2722553,EQ-102,PR10062,4030,12,35,1,PC,MASSA C315/1,1.126
11/05/2024 00:00:00,2724366,EQ-102,PR10035,338,42,24,1,PC,N-142/44,0.829
14/05/2024 00:00:00,2744036,EQ-102,PR10001,963,77,5,1,PC,MASSA C420/134,0.496
17/05/2024 00:00:00,2717369,EQ-102,PR10021,4272,27,23,1,PC,MASSA C316/2,1.869
20/05/2024 00:00:00,2711795,EQ-102,PR10015,4346,17,17,1,PC,P248/40,2.067
24/05/2024 00:00:00,2770021,EQ-102,PR10017,2839,58,22,1,PC,MASSA C420/134,0.777
27/05/2024 00:00:00,2768154,EQ-102,PR10068,4915,59,5,1,PC,N-142/67,1.977
30/05/2024 00:00:00,2730143,EQ-102,PR10053,4102,62,28,1,PC,MASSA C315/1,1.074
