Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
01/01/2024 00:00:00,2738615,EQ-127,PR10028,3117,70,37,20,PC,C424/40 ESCURO,1.518
03/01/2024 00:00:00,2793769,EQ-127,PR10064,424,44,4,1,PC,C424/64,1.297
06/01/2024 00:00:00,2702890,EQ-127,PR10077,1641,31,21,1,PC,MASSA C420/191,1.713
09/01/2024 00:00:00,2794053,EQ-127,PR10039,1021,27,12,1,PC,P250/14,2.345
11/01/2024 00:00:00,2751029,EQ-127,PR10010,2183,13,16,1,PC,MASSA C315/1,0.868
14/01/2024 00:00:00,2715159,EQ-127,PR10057,164,12,6,1,PC,P248/40,0.807
17/01/2024 00:00:00,2714750,EQ-127,PR10019,2640,49,37,1,PC,MASSA C420/95,1.038
20/01/2024 00:00:00,2715616,EQ-127,PR10065,3033,39,6,1,PC,C424/40 ESCURO,1.309
22/01/2024 00:00:00,2782866,EQ-127,PR10030,2456,0,11,1,PC,N148/18,0.356
25/01/2024 00:00:00,2757535,EQ-127,PR10004,2364,46,37,1,PC,FP75614/49,1.758
28/01/2024 00:00:00,2740172,EQ-127,PR10049,3320,29,22,1,PC,P248/40,1.388
31/01/2024 00:00:00,2761136,EQ-127,PR10008,4060,33,7,20,PC,C424/50,1.433
02/02/2024 00:00:00,2729023,EQ-127,PR10040,232,45,14,1,PC,N-184/2,0.759
05/02/2024 00:00:00,2716244,EQ-127,PR10009,2247,0,29,20,PC,MASSA C420/134,2.13
08/02/2024 00:00:00,2732515,EQ-127,PR10052,527,33,8,20,PC,MASSA C315/1,1.103
11/02/2024 00:00:00,2760154,EQ-127,PR10048,3719,58,20,1,PC,N148/18,1.693
13/02/2024 00:00:00,2799374,EQ-127,PR10025,3067,6,13,1,PC,MASSA C420/134,0.737
16/02/2024 00:00:00,2788412,EQ-127,PR10066,4382,64,7,1,PC,MASSA C315/1,2.074
19/02/2024 00:00:00,2702857,EQ-127,PR10035,4141,41,35,1,PC,N148/18,0.875
21/02/2024 00:00:00,2770606,EQ-127,PR10022,592,18,8,1,PC,MASSA C420/96,2.318
24/02/2024 00:00:00,2798456,EQ-127,PR10038,2120,12,25,1,PC,MASSA C420/134,1.235
27/02/2024 00:00:00,2799954,EQ-127,PR10058,1343,22,19,20,PC,N146/9,0.517
01/03/2024 00:00:00,2785890,EQ-127,PR10022,3718,65,37,1,PC,P248/40,1.598
03/03/2024 00:00:00,2799634,EQ-127,PR10022,4019,2,5,1,PC,MASSA C420/95,1.471
06/03/2024 00:00:00,2747371,EQ-127,PR10042,3090,35,33,1,PC,MASSA C403/32,1.158
09/03/2024 00:00:00,2762375,EQ-127,PR10024,4890,48,22,1,PC,C424/40 ESCURO,2.082
12/03/2024 00:00:00,2795519,EQ-127,PR10059,985,71,38,1,PC,N-184/2,1.157
14/03/2024 00:00:00,2726929,EQ-127,PR10032,2725,71,32,20,PC,N-142/44,0.496
17/03/2024 00:00:00,2727715,EQ-127,PR10032,43,56,20,1,PC,MASSA C403/32,0.246
20/03/2024 00:00:00,2798588,EQ-127,PR10064,4189,63,25,1,PC,N148/18,2.25
23/03/2024 00:00:00,2718974,EQ-127,PR10046,3561,10,4,1,PC,MASSA C420/95,1.263
25/03/2024 00:00:00,2771135,EQ-127,PR10032,4044,40,8,1,PC,C424/50,1.486
28/03/2024 00:00:00,2728695,EQ-127,PR10037,84,5,32,1,PC,MASSA C315/1,0.446
31/03/2024 00:00:00,2744042,EQ-127,PR10023,3765,44,24,20,PC,MASSA C315/1,1.315
02/04/2024 00:00:00,2706782,EQ-127,PR10072,2939,56,16,1,PC,N-142/44,1.417
05/04/2024 00:00:00,2727933,EQ-127,PR10048,2258,32,39,1,PC,MASSA C420/96,1.259
08/04/2024 00:00:00,2727632,EQ-127,PR10029,489,60,18,1,PC,N-142/44,2.394
11/04/2024 00:00:00,2786802,EQ-127,PR10057,406,17,10,1,PC,P250/14,1.506
13/04/2024 00:00:00,2778597,EQ-127,PR10058,2990,6,7,20,PC,MASSA C420/95,2.441
16/04/2024 00:00:00,2755425,EQ-127,PR10015,350,28,5,20,PC,FP75614/49,0.536
19/04/2024 00:00:00,2737606,EQ-127,PR10015,4812,68,5,20,PC,C424/40 ESCURO,2.301
22/04/2024 00:00:00,2771442,EQ-127,PR10032,3896,15,7,1,PC,C424/40 ESCURO,1.463
24/04/2024 00:00:00,2790351,EQ-127,PR10038,1542,68,23,1,PC,MASSA C315/1,0.867
27/04/2024 00:00:00,2707719,EQ-127,PR10045,290,73,18,1,PC,P250/14,1.91
30/04/2024 00:00:00,2724721,EQ-127,PR10037,3182,28,26,1,PC,MASSA C315/1,1.471
03/05/2024 00:00:00,2709507,EQ-127,PR10022,294,28,19,1,PC,MASSA C420/191,1.516
05/05/2024 00:00:00,2730007,EQ-127,PR10025,4264,15,23,1,PC,EP 4053/1,0.579
08/05/2024 00:00:00,2749459,EQ-127,PR10048,553,3,37,1,PC,MASSA C315/1,1.757
11/05/2024 00:00:00,2757141,EQ-127,PR10023,390,64,4,1,PC,C424/64,0.862
13/05/2024 00:00:00,2750036,EQ-127,PR10041,3234,71,15,1,PC,P250/14,1.005
16/05/2024 00:00:00,2707797,EQ-127,PR10026,3784,0,38,1,PC,MASSA C420/96,2.283
19/05/2024 00:00:00,2774353,EQ-127,PR10001,4020,2,32,20,PC,EP 4053/1,0.596
22/05/2024 00:00:00,2759923,EQ-127,PR10007,2920,63,9,20,PC,P250/14,2.237
24/05/2024 00:00:00,2792388,EQ-127,PR10078,3418,65,4,1,PC,P248/40,1.341
27/05/2024 00:00:00,2756101,EQ-127,PR10040,3272,56,18,1,PC,N-184/2,0.594
30/05/2024 00:00:00,2754291,EQ-127,PR10012,2602,74,20,1,PC,N-184/2,2.063
02/06/2024 00:00:00,2784227,EQ-127,PR10021,1635,17,2,20,PC,N148/18,1.694
04/06/2024 00:00:00,2772688,EQ-127,PR10046,1747,38,27,1,PC,C424/40 ESCURO,0.985
07/06/2024 00:00:00,2778437,EQ-127,PR10046,2465,6,18,1,PC,EP 4053/1,0.878
10/06/2024 00:00:00,2751396,EQ-127,PR10064,143,54,15,1,PC,N148/18,1.157
13/06/2024 00:00:00,2737253,EQ-127,PR10068,982,16,1,1,PC,N148/18,0.496
15/06/2024 00:00:00,2758046,EQ-127,PR10028,4690,67,7,20,PC,C424/64,2.057
18/06/2024 00:00:00,2757689,EQ-127,PR10078,4044,35,37,20,PC,N-142/44,0.826
21/06/2024 00:00:00,2792800,EQ-127,PR10029,4084,0,11,1,PC,N148/18,2.098
23/06/2024 00:00:00,2740063,EQ-127,PR10045,3909,34,23,20,PC,EP 4053/1,1.877
26/06/2024 00:00:00,2771793,EQ-127,PR10005,1957,75,0,1,PC,C424/64,2.365
29/06/2024 00:00:00,2735774,EQ-127,PR10005,2307,16,17,1,PC,MASSA C316/2,0.41
02/07/2024 00:00:00,2785198,EQ-127,PR10051,2225,79,22,1,PC,MASSA C420/96,0.99
04/07/2024 00:00:00,2702895,EQ-127,PR10004,4803,27,38,1,PC,EP 4053/1,1.627
07/07/2024 00:00:00,2724406,EQ-127,PR10040,2349,31,26,1,PC,FP75614/49,2.172
10/07/2024 00:00:00,2731848,EQ-127,PR10019,4720,54,5,1,PC,MASSA C403/32,0.541
13/07/2024 00:00:00,2756021,EQ-127,PR10019,1627,34,27,20,PC,MASSA C403/32,2.178
15/07/2024 00:00:00,2749077,EQ-127,PR10038,1145,18,22,1,PC,P250/14,0.335
18/07/2024 00:00:00,2782628,EQ-127,PR10029,4564,79,33,1,PC,C424/50,1.281
21/07/2024 00:00:00,2799498,EQ-127,PR10047,3485,3,24,1,PC,P250/14,0.376
24/07/2024 00:00:00,2716644,EQ-127,PR10059,4606,20,10,1,PC,FP75614/49,0.528
26/07/2024 00:00:00,2744809,EQ-127,PR10022,4916,43,0,1,PC,EP 4053/1,1.978
29/07/2024 00:00:00,2792021,EQ-127,PR10059,1010,61,37,1,PC,P250/14,0.223
01/08/2024 00:00:00,2785155,EQ-127,PR10049,626,0,9,20,PC,N-142/67,1.468
03/08/2024 00:00:00,2725250,EQ-127,PR10012,757,50,8,1,PC,MASSA C420/191,0.408
06/08/2024 00:00:00,2758670,EQ-127,PR10073,1332,75,25,1,PC,N-142/44,2.062
09/08/2024 00:00:00,2756207,EQ-127,PR10037,1864,16,9,1,PC,MASSA C316/2,2.055
12/08/2024 00:00:00,2730884,EQ-127,PR10038,4364,36,17,1,PC,MASSA C420/95,1.81
14/08/2024 00:00:00,2790025,EQ-127,PR10067,4079,35,8,1,PC,MASSA C420/96,1.934
17/08/2024 00:00:00,2783183,EQ-127,PR10018,3898,28,25,1,PC,C424/50,1.551
20/08/2024 00:00:00,2731271,EQ-127,PR10051,1163,68,8,20,PC,C424/64,1.306
23/08/2024 00:00:00,2779375,EQ-127,PR10040,4553,2,35,1,PC,MASSA C403/32,1.132
25/08/2024 00:00:00,2798500,EQ-127,PR10026,1254,14,14,1,PC,P250/14,1.714
28/08/2024 00:00:00,2799594,EQ-127,PR10022,2850,66,23,1,PC,EP 4053/1,1.068
31/08/2024 00:00:00,2766610,EQ-127,PR10018,3623,76,39,1,PC,MASSA C420/96,0.186
03/09/2024 00:00:00,2723919,EQ-127,PR10079,4004,68,1,20,PC,MASSA C420/191,0.414
05/09/2024 00:00:00,2785357,EQ-127,PR10034,4445,20,3,1,PC,MASSA C420/95,1.692
08/09/2024 00:00:00,2757581,EQ-127,PR10004,1881,22,37,20,PC,N-184/2,1.027
